# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777712400
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
3494.22217,18.83434,10.58280
3497.96216,18.38435,8.67280
3501.02222,18.11435,7.28280
3504.14209,19.51435,6.06280
3506.24219,20.53435,3.13280
3509.28223,21.62435,0.17280
3473.52222,4.13435,-11.17720
3468.14209,4.41435,-10.88720
3463.14209,5.02435,-10.40720
3459.10229,5.39435,-9.19720
3455.44214,5.50435,-7.52720
3452.12207,5.97435,-6.43720
3448.98218,6.69435,-5.77720
3446.30225,7.03435,-4.77720
3443.96216,6.76435,-3.78720
3441.24219,6.90435,-3.79720
3438.92212,6.72435,-4.13720
3437.26221,6.53435,-3.99720
3435.68213,6.57435,-3.46720
3433.82227,7.42435,-2.62720
3433.04224,7.39435,-1.46720
3432.94214,6.26435,-0.64720
3432.70215,4.94435,-0.72720
3432.32227,4.13435,-0.72720
3432.76221,4.03435,1.85280
3434.04224,6.02435,3.75280
3436.34229,6.84435,4.56280
3439.36230,6.28435,5.27280
3441.76221,7.72435,6.95280
3444.74219,9.28435,8.24280
3448.40210,10.61435,9.91280
3451.48218,12.21435,10.31280
3455.96216,11.48435,10.40280
3459.84229,11.64435,10.96280
3463.24219,12.54435,10.71280
3466.44214,13.24435,10.33280
3469.36230,14.22435,9.03280
3472.08228,14.72435,8.20280
3474.72217,15.19435,7.46280
3477.94214,16.15435,6.89280
3482.58228,16.84435,6.09280
3486.96216,18.18435,5.72280
3489.16211,19.65435,5.63280
3490.12207,20.67435,5.26280
3493.16211,21.52435,3.99280
3496.22217,21.75434,2.12280
3498.24219,21.87435,1.44280
3472.52222,3.45435,-10.85720
3467.30225,3.79435,-10.53720
3462.50220,4.28435,-9.72720
3457.60229,4.90435,-8.92720
3452.58228,5.44435,-8.38720
3448.54224,5.95435,-7.45720
3445.02222,6.70435,-6.41720
3441.72217,7.40435,-5.65720
3438.76221,7.66435,-5.04720
3436.18213,7.75435,-4.32720
3434.60229,7.34435,-3.30720
3433.20215,7.07435,-2.87720
3431.54224,7.32435,-2.67720
3429.88208,7.08435,-2.41720
3428.66211,6.93435,-1.34720
3428.60229,7.19435,0.77280
3429.60229,6.06435,3.45280
3430.10229,4.70435,3.06280
3430.86230,3.14435,3.42280
3431.62207,1.38435,4.47280
3433.58228,1.48435,4.37280
3435.54224,3.11435,4.50280
3437.04224,5.27435,4.27280
3439.26221,7.36435,6.03280
3442.20215,9.38435,7.43280
3444.92212,10.15435,7.59280
3447.90210,12.28435,8.69280
3451.20215,13.82435,9.74280
3454.32227,14.64435,10.17280
3457.40210,15.37435,10.32280
3460.54224,16.41434,9.68280
3463.90210,17.28435,8.70280
3467.20215,18.26435,7.29280
3470.74219,18.95435,6.66280
3473.58228,20.00434,6.30280
3476.74219,20.38435,5.56280
3478.42212,20.78435,4.80280
3479.18213,22.14435,3.60280
3482.30225,22.88435,1.65280
3484.72217,22.10435,1.08280
3485.06226,19.72435,1.31280
3469.40210,3.12435,-12.16720
3464.00220,3.47435,-12.37720
3458.66211,4.29435,-11.21720
3454.18213,5.02435,-9.94720
3449.44214,4.99435,-8.97720
3445.22217,5.09435,-7.88720
3441.34229,5.61435,-6.89720
3437.82227,6.13435,-5.67720
3434.76221,6.69435,-4.64720
3432.22217,7.05435,-3.75720
3429.72217,7.74435,-3.43720
3427.82227,7.89435,-3.36720
3426.88208,7.35435,-2.36720
3425.54224,7.35435,-1.68720
3424.54224,6.99435,-1.19720
3423.72217,6.73435,-0.40720
3424.00220,7.62435,1.98280
3425.54224,7.66435,5.57280
3427.38208,5.90435,5.79280
3428.78223,4.98435,7.59280
3430.44214,4.80435,7.46280
3432.22217,6.31435,7.97280
3433.84229,6.65435,4.66280
3435.30225,6.66435,4.15280
3437.14209,7.61435,4.98280
3439.16211,9.09435,5.75280
3441.26221,10.90435,6.13280
3443.84229,12.59435,6.73280
3446.48218,14.77435,7.66280
3449.12207,16.92435,8.44280
3452.94214,18.13435,8.36280
3454.96216,20.20435,7.82280
3458.00220,20.48435,7.51280
3459.76221,21.65435,6.43280
3462.50220,21.88435,5.48280
3464.98218,21.55435,4.37280
3466.92212,21.65435,3.40280
3468.66211,19.91434,2.86280
3470.22217,17.11435,3.23280
3473.42212,13.89435,3.39280
3474.82227,12.35435,4.37280
3466.66211,3.84435,-11.87720
3461.02222,4.04435,-12.58720
3455.88208,3.67435,-11.87720
3450.88208,3.36435,-10.75720
3446.08228,3.60435,-9.45720
3441.64209,4.04435,-8.27720
3437.42212,4.36435,-7.39720
3433.66211,4.82435,-6.35720
3430.46216,5.57435,-5.26720
3427.80225,6.01435,-4.29720
3425.62207,6.41435,-3.44720
3423.58228,7.01435,-2.79720
3421.66211,7.63435,-2.84720
3420.66211,7.20435,-2.15720
3419.80225,6.73435,-1.22720
3419.28223,6.55435,-0.12720
3418.88208,6.76435,0.55280
3419.30225,7.94435,2.63280
3421.04224,9.26435,6.26280
3423.40210,9.06435,7.82280
3425.44214,8.73435,7.37280
3427.52222,8.77435,6.51280
3429.32227,10.01435,4.29280
3430.60229,10.20435,3.30280
3432.08228,9.90435,3.23280
3433.74219,10.25435,3.61280
3435.42212,10.90435,3.84280
3436.90210,11.99435,4.56280
3438.36230,13.18435,5.88280
3440.48218,14.26435,6.56280
3443.10229,15.53435,6.69280
3445.94214,16.30435,6.76280
3444.98218,19.47435,6.17280
3449.34229,18.47435,6.20280
3452.24219,17.95435,5.53280
3454.22217,17.91434,4.94280
3457.28223,15.25435,3.42280
3458.68213,13.13435,5.21280
3461.72217,10.91435,5.74280
3465.32227,9.30435,6.52280
3468.14209,8.79435,6.87280
3464.20215,2.99435,-12.03720
3458.40210,3.31435,-12.64720
3452.58228,3.75435,-12.07720
3447.76221,3.30435,-11.17720
3443.30225,2.93435,-9.61720
3438.86230,3.32435,-8.32720
3434.48218,3.81435,-7.40720
3430.44214,4.45435,-6.66720
3427.16211,4.73435,-5.80720
3424.24219,5.35435,-4.85720
3421.66211,6.07435,-3.91720
3419.28223,6.59435,-3.27720
3417.40210,6.56435,-2.51720
3415.78223,6.76435,-1.79720
3414.78223,6.84435,-1.01720
3414.58228,6.36435,-0.28720
3414.42212,6.22435,0.41280
3414.70215,6.09435,1.06280
3415.22217,7.58435,2.83280
3416.46216,9.44435,4.57280
3418.66211,11.86435,6.28280
3420.82227,12.91435,5.55280
3422.46216,13.39435,3.80280
3423.62207,13.18435,2.45280
3425.02222,12.42435,2.92280
3426.84229,11.82435,2.74280
3428.38208,11.21435,2.49280
3429.48218,10.73435,2.81280
3430.36230,10.81435,3.47280
3432.32227,10.86435,3.54280
3433.68213,10.80435,3.76280
3435.56226,10.36435,4.34280
3437.70215,11.09435,4.34280
3439.82227,11.16435,5.34280
3443.24219,10.26435,5.97280
3445.68213,9.68435,6.20280
3448.94214,8.12435,7.39280
3452.38208,7.21435,7.02280
3455.84229,6.48435,7.61280
3460.06226,5.79435,8.62280
3464.94214,4.43435,8.86280
4367.33740,23.06643,9.26100
4369.05762,23.08643,9.96100
4371.69727,23.20643,10.49100
4373.99756,22.15643,10.62100
4376.61768,21.66643,10.21100
4377.73730,21.21642,10.54100
4378.23730,21.08643,11.46100
4378.41748,21.04642,12.42100
4379.29736,20.57643,12.03100
4381.83740,19.77643,11.12100
4386.81738,18.30643,10.41100
4388.95752,17.80643,9.91100
4390.09766,18.39643,8.98100
4391.65771,17.97643,8.49100
4391.79736,17.82643,7.91100
4392.53760,18.26643,6.83100
4393.07764,17.87643,6.20100
4392.65771,17.10643,6.34100
4393.23730,16.83643,5.87100
4394.27734,16.82643,4.74100
4394.87744,16.96642,3.98100
4396.17773,16.83643,2.63100
4396.57764,16.44643,1.60100
4396.35742,15.65643,0.66100
4396.11768,15.07643,-0.21900
4395.75732,14.70643,-0.91900
4395.87744,14.80643,-1.67900
4396.49756,15.30643,-3.66900
4395.73730,14.75643,-4.03900
4395.03760,14.58643,-4.07900
4394.39746,14.51643,-4.40900
4394.27734,14.38643,-6.09900
4393.75732,12.18643,-6.71900
4393.15771,12.14643,-5.66900
4393.05762,10.67643,-5.98900
4392.11768,10.27643,-1.34900
4391.49756,9.35643,1.01100
4391.11768,8.00643,2.46100
4390.81738,6.17643,2.91100
4390.93750,5.66643,2.59100
4392.15771,4.91643,2.30100
4358.59766,24.39643,7.78100
4360.19727,23.18643,7.55100
4363.13770,23.33643,8.44100
4364.65771,22.05643,9.61100
4368.01758,23.90643,10.18100
4369.77734,23.93643,9.49100
4370.77734,23.85643,9.26100
4372.87744,23.90643,10.18100
4374.19727,24.01643,10.42100
4374.73730,22.34643,11.00100
4379.03760,20.40643,10.44100
4381.95752,20.32643,9.71100
4383.27734,20.15643,8.85100
4384.83740,19.83643,8.12100
4385.43750,19.30643,7.87100
4385.63770,19.15643,7.28100
4386.99756,20.04642,6.22100
4386.99756,19.67643,6.22100
4387.73730,19.00643,6.29100
4388.07764,18.50643,5.92100
4389.13770,18.71642,4.70100
4389.33740,17.99643,4.05100
4390.67773,17.98643,3.02100
4391.17773,17.33643,1.90100
4391.19727,17.34643,0.81100
4391.15771,16.96642,0.08100
4390.61768,16.99643,-1.07900
4390.69727,16.85643,-2.69900
4391.25732,17.01643,-4.30900
4390.97754,16.32643,-4.30900
4390.71729,16.46642,-3.96900
4389.55762,15.95643,-4.18900
4389.67773,14.56643,-4.69900
4388.91748,13.03643,-5.64900
4389.29736,12.66643,-4.90900
4389.15771,11.52643,-1.98900
4388.49756,10.73643,1.09100
4388.43750,10.63643,2.57100
4386.95752,8.20643,4.41100
4386.47754,7.20643,4.00100
4387.09766,6.30643,4.02100
4349.93750,30.28643,10.28100
4351.97754,29.26643,10.51100
4354.47754,24.82643,7.11100
4355.73730,25.91643,10.47100
4357.79736,23.95643,10.22100
4359.51758,25.33643,11.04100
4361.21729,26.22643,10.21100
4363.87744,25.34643,9.22100
4366.49756,24.99643,8.10100
4369.07764,26.16643,7.31100
4371.23730,23.32643,9.42100
4372.81738,22.63643,9.52100
4374.81738,21.73643,8.73100
4377.51758,21.82643,7.88100
4379.39746,21.05643,7.63100
4379.65771,21.01643,7.03100
4378.91748,21.73643,6.49100
4380.11768,22.21642,6.14100
4381.67773,21.63643,6.22100
4381.37744,20.36643,6.64100
4382.39746,20.32643,5.81100
4383.27734,20.35643,4.81100
4383.49756,19.81643,3.98100
4384.19727,19.00643,2.95100
4385.35742,19.73643,0.84100
4386.13770,19.73643,0.08100
4384.81738,18.36643,-0.88900
4384.57764,19.01643,-2.29900
4385.07764,19.14643,-4.26900
4385.37744,19.20643,-6.24900
4384.83740,18.65643,-5.53900
4384.73730,18.08643,-3.99900
4384.57764,16.45643,-2.96900
4384.49756,15.71643,-3.98900
4384.77734,13.68643,-3.46900
4385.05762,12.50643,-1.37900
4385.35742,12.47643,0.69100
4385.09766,12.24643,1.57100
4384.43750,11.50643,1.85100
4382.87744,9.58643,3.92100
4382.41748,7.83643,4.64100
4336.85742,28.50643,10.84100
4338.31738,29.80643,10.89100
4339.43750,31.57643,11.48100
4345.69727,31.26643,12.87100
4347.15771,28.34643,12.94100
4348.95752,25.19643,9.58100
4350.97754,24.73643,9.38100
4356.31738,28.01643,9.50100
4359.25732,27.58643,8.09100
4361.13770,27.31643,6.97100
4363.85742,26.06643,5.56100
4365.41748,24.73643,7.24100
4366.15771,22.66643,7.57100
4367.15771,22.12643,7.62100
4371.51758,22.55643,6.56100
4373.73730,22.70643,5.80100
4371.73730,23.86643,5.87100
4372.11768,24.50643,6.24100
4373.73730,24.29642,5.96100
4374.69727,23.56643,5.90100
4375.41748,22.03643,5.99100
4376.21729,21.63643,5.53100
4376.71729,21.17643,4.42100
4377.85742,20.21642,3.29100
4378.29736,20.38643,1.95100
4379.95752,20.79642,0.63100
4379.53760,20.37643,-0.96900
4378.57764,20.61643,-2.53900
4378.81738,21.38643,-4.16900
4378.83740,21.79642,-6.83900
4377.91748,21.94643,-5.33900
4378.49756,18.75643,-2.43900
4378.61768,16.73643,-0.97900
4378.85742,16.37643,-1.85900
4379.31738,14.78643,-2.68900
4379.83740,13.66643,-0.53900
4379.97754,12.94643,1.78100
4380.93750,11.97643,1.93100
4380.59766,11.17643,1.55100
4380.73730,10.98643,1.68100
4379.27734,8.53643,3.97100
4324.77734,30.49643,11.18100
4324.41748,29.77643,12.31100
4325.41748,31.67643,10.76100
4331.15771,32.51643,13.36100
4333.93750,30.24643,11.52100
4337.15771,30.46642,8.84100
4342.23730,30.25643,9.49100
4344.95752,29.44643,8.99100
4347.85742,30.63643,8.77100
4349.45752,30.51643,8.18100
4352.25732,29.29642,9.53100
4354.79736,25.28643,7.62100
4357.47754,24.89643,6.97100
4358.55762,23.71642,7.45100
4359.81738,22.26643,7.79100
4362.55762,23.08643,8.69100
4364.95752,25.55643,6.37100
4364.05762,27.21642,4.80100
4366.23730,26.33643,5.15100
4367.03760,26.28643,4.90100
4368.49756,24.71642,5.33100
4369.05762,23.69643,5.44100
4370.21729,23.13643,4.96100
4370.69727,21.85643,3.32100
4372.15771,21.82643,1.72100
4372.75732,21.68643,0.84100
4372.97754,21.34643,-0.73900
4372.27734,22.30643,-2.54900
4371.57764,23.01643,-5.59900
4370.55762,23.23643,-6.50900
4370.79736,21.20643,-2.34900
4371.71729,19.27643,0.63100
4372.59766,18.43643,-0.25900
4372.87744,18.03643,-1.34900
4373.35742,16.55643,-1.73900
4374.29736,14.42643,1.34100
4375.83740,13.23643,1.93100
4376.13770,10.93643,3.08100
4376.69727,9.73643,3.60100
4376.71729,10.14643,1.89100
4377.53760,10.29643,1.25100
4307.53760,23.16643,15.17100
4309.57764,31.07643,13.88100
4312.95752,33.03643,11.49100
4316.43750,28.48643,11.39100
4320.13770,26.32643,11.63100
4324.03760,28.05643,10.94100
4329.39746,28.72643,9.27100
4332.79736,29.11643,8.33100
4334.59766,33.77642,7.58100
4336.93750,33.93642,6.95100
4338.45752,32.24643,6.60100
4340.83740,35.35643,9.22100
4342.75732,30.81643,11.19100
4345.71729,33.78643,10.18100
4347.47754,30.10643,9.95100
4349.89746,26.90643,10.36100
4353.55762,24.87643,9.33100
4352.77734,26.35643,8.19100
4357.19727,27.26643,6.30100
4358.27734,27.74643,5.30100
4360.17773,27.16643,4.69100
4361.15771,25.95643,4.81100
4361.67773,25.16643,4.40100
4363.25732,24.26643,3.23100
4363.73730,23.18643,3.63100
4364.49756,22.70643,2.25100
4365.21729,22.74643,0.61100
4364.91748,23.34643,-1.68900
4365.41748,23.40643,-4.85900
4363.75732,23.17643,-4.13900
4363.61768,20.58643,-2.10900
4364.91748,20.17643,1.23100
4366.11768,19.39643,-0.04900
4366.09766,18.03643,-0.78900
4366.75732,16.98643,0.55100
4367.27734,15.21643,1.94100
4369.85742,14.81643,4.10100
4371.83740,12.95643,2.46100
4371.83740,11.99643,2.96100
4373.21729,10.95643,1.87100
4373.21729,10.52643,0.92100
4295.67773,15.10643,18.39100
4285.01758,9.28643,15.04100
4297.45752,11.86643,13.06100
4302.33740,19.69643,14.28100
4307.43750,28.29642,9.98100
4313.03760,30.26643,8.51100
4316.19727,32.09642,9.81100
4319.21729,31.21642,8.24100
4321.57764,32.44643,5.45100
4323.87744,32.30643,5.33100
4325.19727,30.84643,2.70100
4328.01758,31.09643,3.92100
4329.75732,34.27642,6.10100
4330.49756,38.51643,7.88100
4332.97754,37.64643,6.80100
4336.57764,35.86642,8.10100
4340.65771,28.19643,12.52100
4342.49756,28.08643,11.83100
4346.69727,26.98643,7.96100
4348.95752,28.47643,7.74100
4350.75732,29.09643,5.87100
4351.59766,27.30643,5.27100
4352.73730,26.24643,5.68100
4353.49756,25.07643,5.38100
4355.01758,24.33643,4.99100
4355.71729,24.32643,2.77100
4356.89746,24.16643,3.14100
4356.73730,24.22643,-1.86900
4357.95752,23.02643,-3.58900
4357.23730,23.00643,-1.40900
4356.13770,19.65643,0.60100
4358.47754,18.87643,1.18100
4359.41748,17.65643,0.43100
4359.39746,16.84643,1.08100
4360.59766,15.81643,1.68100
4361.49756,12.74643,2.19100
4363.35742,11.33643,4.98100
4366.19727,10.81643,3.58100
4367.41748,10.98643,2.09100
4368.05762,11.73643,0.80100
4368.71729,12.47643,-0.14900
4287.23730,30.23643,8.42100
4286.57764,25.44643,8.72100
4286.41748,16.23643,10.14100
4282.99756,25.15643,13.19100
4295.39746,26.11643,16.77100
4300.97754,30.93643,11.91100
4303.05762,28.89643,7.14100
4307.03760,28.93643,3.37100
4306.89746,32.47643,5.95100
4308.81738,27.65643,5.50100
4311.67773,32.10643,4.15100
4312.29736,31.42643,4.90100
4314.39746,32.25642,6.93100
4317.05762,35.22643,8.93100
4317.87744,37.70642,8.93100
4320.45752,30.73643,13.73100
4324.15771,35.19643,15.25100
4330.59766,31.28643,10.23100
4335.43750,30.72643,13.01100
4336.33740,29.10643,10.47100
4339.93750,29.90643,8.77100
4341.15771,29.15643,8.40100
4342.93750,27.91643,6.39100
4343.57764,27.09643,5.40100
4345.35742,29.12643,5.67100
4345.41748,26.37643,4.61100
4346.29736,27.10643,2.30100
4347.63770,28.48643,-1.29900
4349.35742,23.21642,0.70100
4348.81738,20.81643,1.44100
4349.59766,18.06643,2.53100
4351.35742,17.94643,1.57100
4352.37744,16.74643,2.39100
4353.17773,15.58643,3.73100
4354.03760,12.67643,3.61100
4355.95752,10.06643,5.96100
4357.87744,9.93643,5.52100
4359.69727,12.64643,1.97100
4360.47754,13.92643,1.89100
4360.73730,13.43643,0.99100
4361.79736,14.07643,-0.42900
4276.97754,25.92643,16.26100
4276.95752,27.21642,13.15100
4279.89746,26.59643,9.04100
4280.95752,22.20643,17.33100
4284.69727,25.28643,10.61100
4286.97754,27.65643,10.18100
4292.51758,24.48643,12.98100
4294.43750,23.51643,12.08100
4295.27734,26.43643,7.44100
4294.79736,23.61643,11.84100
4297.05762,28.37643,6.56100
4299.59766,33.64643,8.63100
4301.47754,32.27642,9.18100
4302.09766,32.36642,11.66100
4305.97754,35.13643,11.97100
4309.13770,33.20642,12.38100
4315.09766,36.24643,8.38100
4318.31738,34.55643,11.05100
4321.67773,32.36642,9.92100
4325.05762,29.90643,13.13100
4325.93750,32.10643,11.89100
4328.41748,31.59643,7.49100
4329.27734,32.01643,9.15100
4331.85742,29.88643,8.70100
4333.61768,31.73643,8.71100
4335.11768,31.33643,1.92100
4337.21729,26.49643,2.45100
4337.63770,21.45643,3.56100
4339.07764,21.02643,4.48100
4340.73730,19.62643,3.33100
4342.51758,16.71642,3.88100
4344.91748,16.72643,3.53100
4344.73730,16.15643,2.64100
4346.39746,14.98643,4.83100
4347.65771,13.14643,5.55100
4349.17773,13.18643,5.96100
4351.15771,14.59643,4.45100
4352.55762,15.10643,2.42100
4353.31738,15.69643,2.09100
4353.97754,15.69643,1.06100
4354.43750,15.29643,-0.48900
4262.19727,31.87643,13.61100
4266.01758,34.32643,13.70100
4270.03760,32.33643,11.45100
4274.39746,35.40643,20.35100
4275.99756,31.82643,13.37100
4275.87744,29.05643,10.93100
4279.77734,23.95643,14.39100
4277.63770,28.21642,3.32100
4281.27734,18.74643,19.49100
4286.73730,28.44643,13.63100
4289.75732,17.09643,15.83100
4292.57764,17.63643,20.86100
4295.11768,24.10643,12.84100
4294.93750,19.68643,13.28100
4296.01758,23.45643,16.61100
4298.17773,29.31643,14.09100
4303.97754,30.81643,6.98100
4306.89746,33.54642,7.47100
4310.33740,34.27642,5.25100
4312.13770,35.20642,6.68100
4315.39746,32.12643,2.84100
4315.47754,32.25642,3.54100
4316.83740,32.99643,2.47100
4319.51758,32.72643,2.63100
4320.67773,27.53643,4.38100
4322.67773,22.89643,6.25100
4326.19727,21.38643,5.47100
4328.19727,17.27643,5.67100
4329.61768,19.24643,6.90100
4332.07764,17.00643,6.86100
4333.81738,17.82643,5.64100
4336.19727,18.11643,4.46100
4337.23730,16.16643,6.29100
4338.29736,15.24643,7.28100
4339.77734,13.86643,6.54100
4341.91748,14.33643,4.52100
4343.59766,16.21642,0.60100
4345.25732,18.82643,2.11100
4346.27734,19.74643,2.59100
4346.93750,19.78643,0.51100
4347.33740,19.05643,0.05100
4248.79736,16.95643,4.61100
4252.09766,22.47643,10.08100
4256.63770,26.37643,13.48100
4261.57764,26.41643,14.92100
4260.51758,18.57643,16.28100
4263.49756,16.39643,20.94100
4264.91748,21.87643,15.38100
4267.97754,20.57643,19.92100
4270.37744,26.05643,16.14100
4274.59766,23.68643,22.41100
4272.93750,19.12643,15.68100
4281.39746,22.99643,15.58100
4285.49756,20.39643,18.04100
4284.75732,17.39643,13.92100
4283.91748,22.36643,24.61100
4290.57764,28.16643,9.86100
4294.01758,29.57643,5.85100
4298.49756,26.86643,6.07100
4300.19727,27.60643,4.63100
4303.83740,29.09643,3.79100
4302.99756,23.33643,3.21100
4301.97754,21.48643,4.46100
4306.09766,22.12643,6.69100
4307.35742,20.31643,7.58100
4308.89746,20.43643,5.74100
4311.45752,18.81643,6.50100
4315.45752,19.01643,6.32100
4314.79736,19.02643,8.57100
4318.51758,18.13643,7.44100
4321.71729,18.80643,9.03100
4324.45752,18.24643,9.02100
4327.49756,18.92643,7.45100
4329.01758,16.80643,8.09100
4330.99756,17.85643,7.51100
4333.65771,16.86643,6.36100
4335.05762,15.16643,0.61100
4335.41748,15.26643,-1.50900
4335.89746,17.43643,1.51100
4337.33740,17.56643,1.75100
4337.79736,18.97643,-0.43900
4338.93750,19.16643,-0.16900
4241.35742,18.02643,7.87100
4245.37744,19.02643,7.61100
4246.17773,17.84643,6.64100
4248.09766,21.94643,12.62100
4249.83740,24.24643,15.12100
4252.73730,21.47643,17.85100
4252.37744,18.66643,20.76100
4254.09766,16.47643,23.30100
4258.73730,17.34643,19.76100
4259.25732,20.77643,23.05100
4262.37744,26.98643,19.15100
4267.91748,23.26643,18.83100
4271.35742,18.81643,15.93100
4272.23730,22.43643,14.44100
4276.33740,23.97643,13.87100
4280.45752,27.54642,12.72100
4284.93750,26.07643,8.98100
4288.85742,23.81643,5.31100
4293.33740,16.89643,6.46100
4294.61768,14.38643,4.54100
4295.57764,16.04642,5.65100
4295.35742,15.05643,5.29100
4298.47754,14.29643,8.34100
4301.03760,12.44643,7.65100
4294.61768,11.78643,13.67100
4300.41748,15.31643,8.89100
4308.07764,16.26643,9.86100
4303.99756,12.82643,10.71100
4308.93750,13.98643,9.26100
4311.11768,16.42643,11.17100
4313.95752,18.20643,9.37100
4317.71729,19.44643,8.85100
4319.93750,18.33643,6.59100
4323.03760,20.06643,5.58100
4325.47754,20.86643,6.15100
4326.67773,20.93643,4.89100
4327.63770,20.76643,-0.82900
4328.65771,19.41643,-0.58900
4329.33740,20.63643,0.94100
4329.91748,21.20643,-1.29900
4330.37744,19.86643,0.92100
4234.47754,16.27643,5.65100
4234.75732,17.23643,7.04100
4235.51758,17.55643,7.12100
4237.31738,16.97643,7.94100
4238.31738,16.52643,6.04100
4242.19727,21.27643,13.46100
4242.95752,18.87643,10.76100
4243.65771,18.16643,9.93100
4246.55762,20.54642,17.14100
4248.95752,19.04642,11.66100
4251.41748,20.14643,14.95100
4254.23730,18.01643,18.36100
4259.11768,17.20643,11.94100
4262.47754,18.21642,15.15100
4267.39746,20.27643,13.86100
4271.67773,20.37643,11.65100
4274.27734,17.07643,10.01100
4279.53760,14.89643,10.47100
4284.53760,12.05643,12.81100
4286.41748,7.06643,10.84100
4286.35742,7.64643,17.39100
4288.13770,15.78643,6.96100
4288.91748,18.00643,9.15100
4292.89746,16.80643,11.43100
4294.73730,17.51643,10.75100
4295.47754,14.01643,15.06100
4294.55762,15.93643,15.00100
4297.53760,18.89643,13.75100
4299.99756,18.44643,8.15100
4302.07764,21.79642,9.79100
4304.57764,20.60643,8.00100
4306.17773,20.94643,8.42100
4309.37744,20.38643,6.87100
4311.49756,17.06643,1.73100
4313.85742,20.37643,1.00100
4316.11768,25.38643,1.84100
4317.79736,26.77643,-0.22900
4319.75732,23.79642,-3.46900
4320.55762,19.06643,-0.32900
4321.83740,17.75643,0.32100
4322.99756,17.48643,0.13100
4227.77734,13.54643,-2.88900
4226.29736,12.27643,1.89100
4228.65771,12.51643,0.29100
4228.61768,12.61643,4.78100
4229.61768,14.88643,9.94100
4231.13770,13.56643,10.08100
4233.45752,14.06643,9.64100
4233.61768,16.91643,11.12100
4236.75732,12.57643,9.40100
4239.65771,13.37643,10.15100
4242.69727,15.35643,11.77100
4248.41748,18.33643,13.09100
4250.45752,20.09643,12.41100
4252.53760,15.17643,9.47100
4256.89746,17.12643,10.49100
4260.07764,14.53643,12.38100
4263.03760,17.21642,10.13100
4268.59766,17.59643,12.03100
4273.85742,14.69643,14.63100
4276.35742,11.27643,14.54100
4278.13770,10.99643,11.74100
4279.79736,12.97643,14.18100
4276.99756,9.14643,21.13100
4278.93750,13.12643,21.97100
4282.65771,17.96642,19.78100
4281.35742,16.49643,18.23100
4285.77734,19.98643,12.64100
4288.33740,16.98643,12.96100
4289.69727,16.41643,15.75100
4291.57764,19.25643,14.56100
4294.41748,20.80643,15.05100
4295.99756,19.45643,9.75100
4299.61768,20.50643,7.11100
4300.87744,20.73643,0.86100
4302.99756,21.93643,1.39100
4305.25732,22.26643,1.50100
4307.91748,24.86643,1.69100
4308.33740,19.91643,4.02100
4310.25732,19.15643,2.70100
4312.25732,18.36643,0.04100
4313.61768,18.86643,-1.65900
4221.65771,13.79643,-5.04900
4222.37744,13.80643,-4.16900
4223.15771,12.72643,-4.21900
4220.95752,13.97643,-4.07900
4219.67773,13.02643,-1.14900
4223.29736,14.18643,2.87100
4227.33740,15.30643,8.87100
4227.89746,12.77643,10.82100
4227.97754,10.82643,11.74100
4232.65771,9.74643,10.59100
4234.73730,9.57643,9.40100
4238.11768,11.95643,10.67100
4242.39746,14.62643,9.79100
4244.01758,15.90643,10.28100
4246.77734,15.49643,12.14100
4249.95752,15.35643,11.90100
4253.61768,17.34643,11.80100
4258.77734,16.84643,12.95100
4262.07764,15.40643,14.91100
4266.15771,17.11643,13.83100
4270.53760,16.31643,10.39100
4271.51758,18.36643,8.84100
4269.55762,19.39643,6.74100
4266.69727,15.36643,10.20100
4267.95752,16.50643,12.33100
4274.05762,21.09643,11.99100
4275.77734,17.57643,12.28100
4278.49756,16.91643,14.31100
4279.31738,17.15643,10.89100
4281.55762,20.14643,7.63100
4285.55762,23.69643,8.76100
4287.47754,23.94643,5.43100
4289.75732,24.94643,3.54100
4292.69727,23.00643,3.07100
4294.81738,21.55643,3.79100
4295.61768,23.44643,4.11100
4296.81738,20.35643,6.20100
4299.19727,20.69643,4.75100
4300.45752,20.97643,2.20100
4301.47754,21.86643,-0.17900
