# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777680000
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
10228.41016,40.42976,3.67238
10223.49023,42.02976,3.57238
10225.80957,41.52976,2.57238
10229.92969,39.32976,3.17238
10240.00977,36.32976,3.57238
10247.04980,33.82976,3.97238
10247.84961,33.92976,4.97238
10254.49023,31.62976,6.37238
10261.73047,31.02976,7.17238
10269.84961,29.72976,8.07238
10276.29004,28.82976,8.57238
10281.00977,28.72976,8.27238
10286.53027,28.42976,7.77238
10296.96973,26.22976,7.27238
10305.84961,23.62976,7.47238
10173.80957,31.42976,2.27238
10173.65039,32.22976,1.97238
10171.61035,33.42976,1.97238
10170.61035,34.42976,2.37238
10170.57031,35.52976,2.87238
10170.80957,36.72976,3.27238
10172.57031,37.52976,3.07238
10170.76953,38.52976,3.07238
10168.45020,39.92976,2.97238
10169.84961,40.52976,2.57238
10171.61035,41.02976,2.07238
10174.88965,41.32976,1.57238
10175.08984,42.02976,1.97238
10174.88965,42.82976,2.27238
10174.00977,43.72976,2.17238
10175.73047,43.32976,1.57238
10178.49023,42.42976,1.27238
10180.84961,41.72976,1.37238
10182.92969,41.32976,1.67238
10181.45020,42.02976,1.37238
10184.25000,41.12976,1.17238
10187.88965,39.72976,1.67238
10189.12988,38.82976,2.07238
10194.57031,36.82976,3.07238
10204.76953,33.82976,3.87238
10204.16992,34.32976,3.37238
10202.57031,34.62976,4.77238
10203.00977,35.52976,4.57238
10208.20996,33.62976,3.07238
10208.20996,32.72976,3.67238
10218.25000,29.22976,4.07238
10225.73047,27.22976,6.27238
10227.25000,28.12976,7.57238
10234.73047,27.12976,8.67238
10241.88965,27.02976,10.27238
10249.08984,27.02976,10.57238
10258.73047,25.32976,9.97238
10264.45020,24.42976,9.57238
10271.25000,23.72976,8.97238
10283.20996,20.62976,8.67238
10291.25000,18.72976,9.87238
10156.65039,26.02976,0.27238
10155.45020,26.82976,0.87238
10154.29004,27.62976,1.17238
10152.33008,28.92976,1.27238
10151.04980,30.12976,1.27238
10150.84961,30.92976,1.57238
10153.57031,30.82976,1.97238
10147.53027,33.32976,2.67238
10150.57031,33.22976,2.17238
10149.76953,34.22976,1.87238
10150.49023,34.52976,2.47238
10150.04980,35.32976,2.67238
10150.41016,35.92976,2.77238
10151.53027,36.22976,2.87238
10152.88965,36.32976,2.67238
10152.88965,36.92976,2.17238
10156.25000,36.32976,2.27238
10158.00977,36.32976,2.47238
10159.16992,35.82976,2.47238
10160.84961,35.92976,2.27238
10160.37012,36.82976,2.27238
10162.92969,35.92976,2.47238
10165.61035,34.82976,2.27238
10170.96973,32.72976,2.27238
10179.16992,30.02976,3.37238
10180.92969,30.52976,5.37238
10182.20996,31.02976,4.47238
10184.20996,30.62976,4.67238
10189.08984,29.42976,5.57238
10193.49023,28.42976,5.37238
10197.53027,26.62976,5.17238
10203.84961,24.02976,7.07238
10208.53027,24.12976,9.17238
10212.80957,26.12976,11.17238
10228.96973,22.92976,10.07238
10237.41016,21.82976,8.97238
10245.04980,20.32976,8.87238
10249.00977,21.52976,9.67238
10259.29004,18.92976,9.37238
10271.92969,15.62976,10.37238
10278.61035,14.62976,11.27238
10139.57031,23.42976,-2.02762
10137.84961,24.22976,-1.72762
10136.69043,24.82976,-1.12762
10135.53027,25.42976,-0.62762
10133.33008,26.52976,-0.12762
10133.49023,26.82976,-0.12762
10131.25000,28.02976,0.47238
10131.76953,28.52976,0.07238
10130.73047,29.12976,0.57238
10130.29004,29.42976,0.87238
10129.16992,29.92976,0.97238
10128.88965,30.22976,1.67238
10128.08984,31.02976,1.87238
10130.25000,30.72976,1.77238
10132.29004,30.62976,2.37238
10132.45020,31.22976,2.47238
10134.41016,30.82976,2.27238
10135.00977,31.02976,2.47238
10137.12988,30.72976,3.27238
10138.45020,31.22976,3.57238
10138.08984,32.12976,3.17238
10141.96973,30.62976,2.47238
10144.37012,29.92976,2.37238
10152.37012,26.62976,2.57238
10155.92969,26.22976,2.57238
10160.12988,24.62976,4.37238
10165.20996,24.42976,5.37238
10166.69043,26.42976,5.47238
10172.88965,24.42976,4.77238
10175.76953,23.32976,6.07238
10180.57031,22.02976,7.17238
10185.33008,22.82976,8.67238
10194.96973,22.02976,7.67238
10208.49023,17.82976,6.47238
10216.45020,16.42976,7.97238
10222.92969,15.12976,10.07238
10228.25000,17.32976,11.57238
10237.80957,16.92976,11.07238
10250.84961,13.12976,10.77238
10260.88965,10.62976,11.87238
10267.49023,9.52976,13.47238
10125.33008,20.02976,-3.42762
10122.73047,20.72976,-3.32762
10120.49023,21.22976,-2.82762
10118.37012,21.92976,-2.52762
10116.41016,22.62976,-2.22762
10115.57031,23.02976,-1.52762
10113.12988,23.82976,-1.02762
10113.53027,23.92976,-1.02762
10112.76953,24.62976,-0.12762
10111.69043,24.82976,-0.22762
10109.20996,25.52976,0.57238
10109.12988,25.92976,0.97238
10111.20996,25.52976,1.07238
10110.33008,26.02976,1.37238
10110.73047,26.32976,1.87238
10112.33008,26.42976,2.17238
10113.92969,26.42976,2.47238
10115.92969,26.52976,2.67238
10118.88965,26.22976,2.67238
10120.45020,26.72976,3.17238
10122.08984,26.82976,2.87238
10124.08984,26.12976,2.27238
10128.88965,24.62976,1.87238
10133.65039,23.32976,2.77238
10136.53027,22.92976,4.57238
10141.92969,20.92976,4.47238
10149.20996,19.32976,5.37238
10150.45020,20.22976,7.07238
10153.57031,21.12976,7.97238
10159.53027,20.42976,8.07238
10166.37012,19.82976,7.97238
10177.41016,17.22976,6.57238
10187.61035,14.42976,6.67238
10195.33008,12.72976,8.67238
10202.04980,12.32976,10.17238
10207.69043,13.72976,12.27238
10216.73047,13.42976,12.47238
10229.04980,11.32976,13.07238
10240.49023,7.82976,13.97238
10248.96973,6.92976,15.27238
10255.57031,7.32976,17.57238
10111.29004,17.52976,-5.62762
10109.08984,17.62976,-5.02762
10105.84961,18.32976,-5.02762
10104.12988,18.42976,-4.32762
10100.84961,19.32976,-4.22762
10098.12988,20.32976,-3.62762
10099.96973,19.12976,-3.02762
10095.12988,21.12976,-2.72762
10094.80957,20.72976,-1.92762
10093.80957,21.02976,-0.72762
10092.00977,21.82976,-0.22762
10092.12988,21.62976,0.57238
10093.00977,21.62976,1.27238
10092.04980,22.72976,1.97238
10093.20996,23.02976,2.17238
10095.04980,23.02976,2.67238
10097.57031,23.12976,2.87238
10100.49023,22.72976,3.27238
10102.45020,22.42976,3.57238
10103.76953,22.42976,3.97238
10105.33008,23.02976,4.37238
10109.20996,22.82976,3.77238
10114.41016,21.12976,2.97238
10117.25000,20.72976,3.27238
10120.53027,20.32976,4.47238
10129.57031,17.92976,5.17238
10131.37012,17.22976,7.07238
10134.37012,17.82976,8.57238
10141.61035,17.02976,8.17238
10150.96973,15.92976,7.67238
10158.08984,15.52976,8.37238
10167.00977,12.12976,8.77238
10175.76953,10.42976,8.97238
10184.84961,8.42976,9.57238
10189.92969,9.62976,11.67238
10198.69043,10.32976,12.47238
10207.41016,9.32976,14.07238
10219.16992,6.92976,15.37238
10230.73047,4.82976,16.87238
10238.65039,5.62976,18.27238
10248.73047,5.32976,19.07238
10101.49023,15.72976,-6.52762
10097.49023,16.62976,-6.32762
10094.12988,17.22976,-5.82762
10091.29004,17.62976,-5.82762
10088.76953,17.82976,-5.42762
10083.04980,19.02976,-5.52762
10083.12988,17.32976,-4.32762
10082.61035,17.32976,-2.82762
10080.57031,18.02976,-2.42762
10077.76953,18.82976,-2.12762
10077.04980,18.82976,-1.22762
10076.00977,19.02976,-0.62762
10076.96973,18.82976,0.47238
10077.41016,19.42976,0.77238
10077.12988,20.42976,1.17238
10078.16992,20.92976,1.77238
10081.37012,20.32976,2.47238
10083.61035,20.52976,3.07238
10086.29004,20.32976,4.17238
10088.73047,20.82976,4.87238
10093.16992,20.22976,4.67238
10096.73047,19.62976,4.47238
10100.80957,18.92976,4.37238
10104.12988,18.62976,4.17238
10108.00977,17.52976,5.27238
10115.53027,15.02976,6.27238
10119.16992,14.92976,8.17238
10126.25000,13.82976,7.97238
10133.96973,12.42976,8.27238
10138.76953,13.42976,9.87238
10148.69043,11.02976,9.87238
10158.29004,8.02976,9.57238
10167.29004,5.92976,10.17238
10174.29004,7.12976,12.67238
10179.57031,7.12976,14.17238
10188.37012,7.12976,14.87238
10199.84961,6.32976,15.57238
10215.29004,3.12976,16.17237
10225.33008,3.12976,17.87238
10235.57031,3.82976,18.87238
10246.08984,2.02976,20.57238
10091.61035,14.22976,-7.82762
10087.45020,15.12976,-7.62762
10082.53027,16.22976,-7.62762
10079.12988,16.12976,-7.12762
10075.49023,16.32976,-6.32762
10072.45020,16.32976,-5.52762
10070.04980,16.12976,-4.92762
10067.88965,15.72976,-4.42762
10066.16992,15.62976,-3.32762
10065.08984,16.02976,-1.82762
10063.84961,16.62976,-1.02762
10063.12988,17.02976,-0.32762
10063.61035,16.72976,0.47238
10064.33008,17.02976,1.27238
10065.04980,17.72976,1.67238
10065.37012,18.32976,1.47238
10067.49023,17.72976,2.67238
10070.04980,17.72976,4.17238
10071.29004,18.62976,5.17238
10076.25000,17.32976,5.47238
10079.57031,17.62976,6.17238
10083.84961,17.22976,6.47238
10087.96973,16.72976,6.17238
10092.29004,15.52976,5.27238
10096.65039,14.52976,5.87238
10103.92969,13.32976,7.97238
10108.29004,12.52976,8.37238
10116.49023,10.82976,8.67238
10123.53027,11.82976,9.77238
10130.92969,10.42976,10.87238
10141.00977,6.62976,11.27238
10150.00977,5.02976,11.97238
10157.88965,5.12976,14.37238
10162.33008,5.82976,16.37238
10168.41016,5.92976,17.97238
10179.00977,4.12976,17.77238
10195.08984,0.92976,17.37238
10206.69043,0.02976,19.87238
10218.12988,0.82976,21.07238
10230.84961,-0.27024,21.77238
10243.04980,-1.17024,23.97238
10082.61035,12.62976,-9.62762
10077.12988,13.22976,-9.32762
10072.45020,13.82976,-8.32762
10068.04980,14.22976,-7.72762
10063.49023,14.52976,-7.12762
10060.88965,14.42976,-5.92762
10059.00977,14.02976,-5.02762
10057.53027,13.32976,-3.72762
10055.73047,13.32976,-2.62762
10053.92969,13.72976,-1.82762
10051.73047,14.52976,-1.32762
10051.08984,14.82976,-0.72762
10052.00977,14.52976,-0.22762
10052.92969,14.32976,0.77238
10053.76953,15.02976,1.57238
10054.08984,15.62976,2.57238
10055.49023,15.42976,2.77238
10058.25000,14.72976,4.07238
10060.45020,15.32976,4.97238
10064.20996,14.62976,5.67238
10067.84961,14.52976,6.77238
10072.76953,13.92976,7.07238
10078.16992,13.32976,6.87238
10082.76953,12.42976,7.17238
10085.92969,12.92976,8.77238
10092.20996,10.92976,8.87238
10099.61035,9.92976,10.27238
10109.04980,9.82976,11.57238
10114.25000,8.92976,11.87238
10123.57031,5.42976,11.57238
10133.37012,3.92976,13.17238
10142.00977,4.42976,15.27238
10149.92969,4.32976,16.57238
10158.29004,3.62976,16.97238
10169.80957,2.32976,16.47238
10182.69043,-0.47024,16.87238
10190.69043,-2.17024,20.87238
10203.00977,-2.27024,22.17237
10217.00977,-3.37024,23.47238
10228.65039,-3.17024,24.67237
10242.20996,-5.17024,26.87238
10073.49023,11.12976,-11.32762
10067.65039,11.42976,-10.52762
10062.80957,11.72976,-9.32762
10058.69043,12.02976,-8.12762
10054.96973,12.22976,-6.92762
10051.33008,12.42976,-6.22762
10048.37012,12.02976,-5.52762
10047.00977,11.12976,-4.32762
10045.49023,10.82976,-2.72762
10043.96973,11.72976,-1.62762
10042.65039,12.72976,-1.02762
10041.92969,12.92976,-0.42762
10042.37012,12.62976,-0.02762
10043.16992,12.22976,0.97238
10043.49023,12.92976,1.77238
10044.65039,12.82976,2.37238
10046.16992,12.42976,3.27238
10048.49023,12.22976,4.27238
10051.12988,12.12976,5.67238
10054.08984,12.02976,7.07238
10057.92969,11.62976,7.77238
10063.92969,10.22976,7.67238
10068.88965,10.32976,7.67238
10072.33008,10.62976,8.67238
10078.53027,9.12976,9.27238
10086.29004,7.62976,10.47238
10093.33008,7.42976,11.77238
10100.25000,6.12976,11.87238
10108.69043,4.52976,12.07238
10117.04980,3.52976,13.67238
10127.12988,2.82976,14.87238
10137.49023,2.52976,16.67237
10145.49023,1.92976,18.37238
10154.84961,0.72976,18.77238
10165.76953,-2.27024,18.97238
10177.73047,-2.97024,21.87238
10191.00977,-4.27024,22.67237
10202.49023,-5.77024,24.77238
10215.76953,-6.57024,26.37238
10229.96973,-7.77024,28.37238
10244.84961,-10.67024,30.67237
10067.25000,9.52976,-11.22762
10061.04980,9.82976,-10.62762
10055.88965,9.82976,-9.72762
10051.12988,10.22976,-8.52762
10046.76953,10.72976,-7.52762
10043.57031,10.22976,-6.32762
10040.92969,9.92976,-4.92762
10038.92969,9.92976,-3.92762
10036.76953,10.22976,-3.22762
10035.20996,10.12976,-2.22762
10033.92969,10.62976,-1.32762
10033.96973,10.52976,-0.42762
10033.57031,10.62976,0.67238
10034.53027,10.22976,1.67238
10035.16992,10.82976,2.37238
10036.20996,10.92976,2.67238
10038.53027,10.12976,4.17238
10040.57031,10.32976,5.37238
10043.61035,10.12976,6.47238
10047.33008,9.72976,7.67238
10051.61035,8.92976,8.17238
10055.96973,8.32976,8.57238
10060.57031,8.42976,8.97238
10066.16992,7.72976,9.17238
10072.92969,5.92976,9.87238
10079.61035,5.12976,11.27238
10087.04980,3.82976,11.77238
10095.53027,3.12976,12.67238
10103.69043,3.02976,14.07238
10112.76953,1.82976,15.37238
10122.76953,0.62976,17.37238
10131.84961,0.82976,19.67237
10141.84961,-0.57024,20.47238
10151.61035,-3.67024,20.57238
10165.20996,-4.17024,22.87238
10178.29004,-6.07024,23.37238
10192.49023,-7.37024,25.67237
10204.37012,-8.07024,27.07238
10218.16992,-10.67024,29.57238
10234.08984,-14.87024,36.07238
10249.12988,-16.97024,40.17237
10061.25000,8.02976,-11.62762
10055.69043,8.32976,-10.72762
10050.33008,8.52976,-9.82762
10045.61035,8.42976,-8.42762
10041.49023,8.62976,-6.82762
10037.80957,8.82976,-6.02762
10034.57031,9.22976,-5.52762
10032.04980,9.02976,-4.72762
10029.96973,8.82976,-3.52762
10027.96973,9.12976,-3.02762
10026.25000,9.12976,-2.12762
10025.80957,8.62976,-0.62762
10026.33008,8.02976,0.87238
10027.29004,7.82976,1.87238
10028.16992,8.32976,2.57238
10029.45020,8.32976,3.37238
10031.57031,7.72976,4.77238
10034.33008,8.02976,5.67238
10037.29004,8.32976,6.67238
10041.69043,7.62976,7.77238
10046.25000,7.02976,9.07238
10051.12988,6.42976,9.17238
10056.65039,5.32976,9.47238
10061.96973,4.72976,10.67238
10068.04980,4.12976,11.47238
10075.69043,2.62976,12.17238
10084.12988,1.02976,13.37238
10091.08984,0.92976,14.47238
10099.12988,0.22976,15.67238
10108.37012,-0.77024,17.27238
10118.08984,-1.37024,19.97238
10129.08984,-2.67024,21.47238
10139.84961,-5.17024,22.37238
10152.57031,-6.17024,23.77238
10165.53027,-7.27024,24.57238
10180.00977,-8.97024,26.37238
10195.16992,-10.07024,28.27238
10208.76953,-13.67024,31.57238
10223.57031,-18.07024,41.07238
10237.53027,-16.77024,44.07238
10252.53027,-15.47024,43.97237
10056.84961,6.42976,-11.22762
10050.69043,6.62976,-10.72762
10045.57031,6.62976,-10.22762
10040.69043,6.62976,-9.32762
10036.45020,6.82976,-8.32762
10032.84961,7.12976,-7.42762
10029.45020,7.42976,-6.42762
10026.69043,7.32976,-5.52762
10024.16992,7.52976,-4.72762
10022.08984,7.22976,-3.22762
10020.41016,6.82976,-1.92762
10020.00977,6.22976,-0.72762
10020.69043,5.62976,0.67238
10021.61035,5.62976,1.87238
10022.49023,6.22976,2.87238
10023.92969,6.32976,4.07238
10026.29004,6.32976,5.27238
10029.20996,6.32976,6.07238
10032.65039,6.12976,7.27238
10036.84961,5.52976,8.57238
10042.41016,4.72976,9.47238
10047.49023,3.72976,9.97238
10052.45020,3.22976,11.47238
10058.84961,2.42976,11.77238
10066.25000,0.82976,12.27238
10073.29004,-0.37024,13.47238
10080.57031,-0.87024,14.97238
10088.49023,-1.27024,16.67237
10097.20996,-2.17024,17.87238
10107.08984,-2.57024,19.87238
10117.76953,-3.97024,21.47238
10128.65039,-5.27024,23.17237
10140.96973,-7.67024,24.67237
10153.61035,-8.17024,25.37238
10168.08984,-9.97024,27.17237
10183.92969,-11.77024,29.27238
10198.33008,-13.57024,31.07238
10213.92969,-18.97024,42.97237
10225.65039,-15.87024,44.47237
10242.29004,-13.47024,44.97237
10259.84961,-13.87024,42.07238
10053.33008,4.92976,-11.92762
10048.04980,5.02976,-11.12762
10043.16992,5.42976,-10.02762
10038.12988,5.72976,-8.92762
10033.69043,5.92976,-8.22762
10029.69043,6.12976,-7.42762
10026.04980,6.32976,-6.62762
10022.96973,6.32976,-5.82762
10020.20996,5.92976,-4.62762
10018.08984,5.62976,-3.12762
10016.84961,4.92976,-2.02762
10016.49023,4.62976,-0.52762
10016.96973,4.22976,0.47238
10017.96973,4.02976,1.77238
10019.08984,4.32976,3.17238
10020.53027,4.72976,4.17238
10023.04980,4.62976,5.07238
10025.80957,4.52976,6.27238
10029.65039,3.72976,7.57238
10034.61035,2.62976,8.87238
10039.61035,2.32976,10.07238
10044.80957,1.92976,11.27238
10051.16992,0.72976,11.47238
10057.92969,-0.97024,12.17238
10064.80957,-1.57024,13.57238
10072.16992,-2.37024,15.37238
10080.00977,-3.17024,17.37238
10088.45020,-4.07024,18.47238
10097.53027,-4.27024,19.67237
10108.12988,-4.77024,21.07238
10119.33008,-5.87024,22.37238
10130.00977,-7.87024,24.67237
10143.12988,-9.47024,26.67237
10157.12988,-10.27024,28.17237
10173.04980,-12.57024,30.07238
10187.73047,-13.97024,32.57238
10206.33008,-21.47024,43.87238
10217.04980,-16.97024,45.17237
10231.37012,-12.97024,45.57238
10249.16992,-11.97024,43.77238
10268.25000,-13.67024,42.57238
12289.58398,40.84422,-0.00638
12290.38379,39.54422,1.69362
12291.38379,38.24422,1.49362
12294.62402,36.34422,0.79362
12294.06348,37.34422,1.09362
12293.98340,39.54422,1.09362
12296.10352,40.14422,1.19362
12299.46387,38.64422,1.79362
12303.78418,36.74422,0.79362
12309.22363,34.54422,0.89362
12309.02344,34.24422,0.89362
12304.46387,33.54422,-0.20638
12303.30371,34.34422,-1.10638
12309.02344,33.64422,-0.00638
12312.14355,30.54422,-0.60638
12314.26367,29.64422,-1.10638
12314.74414,29.64422,-2.20638
12315.94336,29.94422,-2.60638
12314.94336,30.44422,-3.40638
12314.86328,29.04422,-5.30638
12315.06348,27.74422,-5.20638
12313.94336,26.14422,-3.10638
12313.26367,29.04422,-4.90638
12315.54395,28.44422,-5.80638
12318.10352,25.04422,-5.50638
12319.18359,24.94422,-5.90638
12318.30371,25.74422,-5.60638
12319.70410,22.04422,-3.80638
12319.54395,20.04422,-6.30638
12319.74414,18.84422,-6.00638
12319.06348,15.84422,-7.90638
12319.54395,16.14422,-10.20638
12318.42383,13.44422,-13.40638
12316.42383,14.24422,-10.60638
12315.22363,17.24422,-7.30638
12314.98340,19.84422,-4.50638
12314.42383,20.94422,-1.70638
12312.78418,21.64422,-2.80638
12311.14355,22.14422,-3.30638
12310.38379,21.44422,-0.80638
12309.18359,23.54422,-2.80638
12272.94336,36.04422,2.79362
12273.86328,34.44422,4.19362
12275.34375,36.84422,4.09362
12276.54395,37.14422,5.39362
12279.06348,39.74422,2.19362
12278.54395,40.84422,3.79362
12279.66406,40.14422,1.89362
12284.06348,39.84422,1.09362
12288.54395,39.54422,-0.90638
12293.62402,37.24422,-1.40638
12298.86328,36.64422,0.49362
12289.46387,38.64422,3.29362
12289.70410,38.04422,-1.60638
12291.82422,38.44422,-2.10638
12302.22363,32.24422,1.39362
12301.42383,30.14422,1.89362
12301.70410,33.24422,-0.80638
12302.94336,32.14422,-1.70638
12305.18359,29.94422,-0.50638
12305.82422,28.94422,0.49362
12304.74414,27.84422,-0.20638
12304.42383,28.44422,-0.40638
12303.58398,31.14422,-4.00638
12302.90332,32.74422,-6.10638
12305.90332,29.94422,-6.90638
12307.94336,27.44422,-7.90638
12307.74414,26.64422,-6.20638
12307.30371,27.14422,-4.10638
12307.38379,24.14422,-6.10638
12308.14355,22.64422,-6.80638
12308.94336,22.14422,-7.10638
12309.38379,20.04422,-8.40638
12309.78418,17.94422,-13.90638
12309.10352,16.14422,-13.60638
12306.50391,17.54422,-9.80638
12305.26367,19.84422,-6.80638
12304.54395,21.34422,-4.40638
12303.66406,22.94422,-2.90638
12303.10352,23.14422,-1.70638
12301.86328,23.94422,-2.40638
12299.90332,24.84422,-3.90638
12256.74414,38.44422,3.19362
12256.98340,35.24422,2.99362
12258.98340,35.84422,3.99362
12264.34375,34.64422,4.49362
12264.34375,33.24422,-0.40638
12264.06348,35.44422,-0.30638
12264.90332,35.84422,1.39362
12269.94336,36.94422,-2.20638
12274.74414,38.04422,-2.90638
12278.86328,35.94422,0.69362
12283.14355,33.84422,1.49362
12279.42383,36.24422,0.59362
12278.02344,38.54422,-1.80638
12281.66406,37.74422,-2.00638
12287.14355,37.34422,-2.90638
12291.38379,35.54422,-0.60638
12291.78418,34.04422,0.39362
12291.90332,33.14422,0.59362
12292.82422,32.04422,1.19362
12294.94336,29.74422,3.09362
12293.98340,32.04422,1.69362
12294.06348,34.04422,-0.60638
12294.02344,33.74422,-2.50638
12293.02344,34.14422,-3.20638
12294.62402,30.74422,-5.50638
12296.22363,29.44422,-7.20638
12296.78418,28.74422,-6.60638
12297.18359,28.84422,-4.00638
12297.82422,28.04422,-3.70638
12296.82422,25.54422,-7.50638
12296.14355,24.44422,-8.70638
12296.22363,23.94422,-11.00638
12296.62402,23.74422,-16.10638
12297.86328,20.64422,-16.40638
12298.46387,18.44422,-10.60638
12296.38379,18.14422,-9.10638
12296.74414,19.84422,-9.40638
12294.62402,21.24422,-5.50638
12292.90332,19.74422,-5.80638
12291.74414,20.74422,-6.30638
12290.62402,21.74422,-6.80638
12239.62402,40.34422,4.79362
12240.70410,39.64422,4.79362
12245.78418,41.04422,3.09362
12246.74414,41.74422,1.59362
12247.66406,41.54422,-0.30638
12247.02344,40.54422,0.99362
12249.42383,41.34422,-2.00638
12254.06348,42.34422,-4.20638
12254.78418,41.54422,-1.70638
12264.62402,37.44422,3.49362
12266.10352,39.54422,1.09362
12264.62402,37.74422,3.39362
12265.22363,38.44422,0.39362
12270.46387,40.64422,-1.30638
12275.22363,37.14422,-1.40638
12278.26367,35.74422,-0.80638
12279.02344,34.74422,2.39362
12279.42383,34.24422,2.39362
12280.86328,31.94422,3.39362
12283.14355,30.74422,4.79362
12282.86328,33.34422,2.99362
12282.34375,34.14422,-0.20638
12281.62402,34.34422,-2.10638
12281.98340,34.34422,-3.60638
12284.50391,31.94422,-4.50638
12285.02344,32.54422,-4.50638
12285.54395,31.54422,-5.90638
12285.34375,31.54422,-4.80638
12284.90332,30.24422,-4.20638
12285.62402,30.34422,-6.10638
12285.42383,27.54422,-8.30638
12284.38379,26.44422,-10.60638
12284.02344,24.64422,-14.40638
12284.42383,24.64422,-16.40638
12285.70410,24.54422,-17.10638
12288.10352,23.44422,-10.20638
12286.54395,22.24422,-11.10638
12285.18359,21.34422,-8.80638
12283.30371,22.44422,-7.40638
12281.78418,23.74422,-7.10638
12280.34375,23.84422,-6.10638
12226.46387,45.24422,6.99362
12226.42383,45.74422,5.39362
12228.06348,43.34422,4.09362
12228.50391,43.34422,3.29362
12229.98340,42.14422,0.99362
12227.86328,43.34422,0.49362
12232.78418,44.44422,-2.00638
12233.66406,41.44422,1.59362
12238.90332,42.84422,-0.10638
12241.70410,41.64422,1.19362
12247.90332,39.14422,3.59362
12249.74414,39.84422,1.89362
12250.78418,40.94422,-1.20638
12253.62402,39.74422,-1.90638
12260.06348,39.04422,-0.30638
12264.22363,36.34422,1.89362
12265.26367,35.04422,2.49362
12267.02344,33.64422,1.89362
12267.70410,31.64422,3.39362
12269.62402,32.24422,2.99362
12270.50391,34.54422,3.19362
12271.98340,35.54422,1.49362
12270.66406,36.54422,-0.10638
12272.14355,36.54422,-2.20638
12272.14355,35.04422,-3.30638
12273.10352,34.74422,-2.50638
12274.10352,33.74422,-6.50638
12273.66406,33.14422,-3.30638
12272.94336,33.94422,-3.30638
12272.22363,33.24422,-5.90638
12272.86328,31.84422,-8.40638
12272.74414,28.44422,-10.10638
12272.30371,27.74422,-11.70638
12273.42383,28.64422,-14.80638
12274.46387,28.34422,-16.00638
12274.18359,27.04422,-13.40638
12274.22363,27.54422,-13.70638
12274.42383,26.64422,-12.60638
12273.02344,24.84422,-9.70638
12269.38379,24.64422,-9.70638
12266.66406,25.14422,-7.10638
12206.54395,48.04422,8.89362
12208.22363,48.14422,9.39362
12212.70410,46.84422,6.99362
12214.26367,45.04422,5.49362
12212.46387,44.54422,5.09362
12212.30371,45.24422,5.69362
12214.58398,45.34422,3.19362
12215.26367,45.64422,3.19362
12217.22363,44.34422,3.49362
12222.66406,44.34422,5.89362
12227.78418,41.24422,4.89362
12231.46387,42.14422,3.19362
12235.58398,41.64422,1.09362
12239.22363,38.94422,2.19362
12242.78418,38.54422,2.69362
12248.42383,36.04422,3.29362
12251.90332,36.14422,-0.50638
12252.70410,36.24422,1.49362
12253.18359,35.94422,1.49362
12255.74414,36.34422,0.99362
12258.26367,35.24422,0.69362
12258.78418,36.24422,1.59362
12259.14355,35.54422,-1.30638
12260.74414,36.34422,0.79362
12258.90332,36.34422,-1.00638
12260.18359,36.74422,-1.80638
12259.46387,36.64422,-2.30638
12259.58398,35.84422,-2.20638
12260.62402,35.44422,-3.30638
12259.58398,34.74422,-5.50638
12260.46387,33.34422,-7.70638
12259.94336,34.24422,-10.00638
12260.74414,31.64422,-10.50638
12261.10352,31.44422,-13.60638
12261.98340,30.94422,-16.30639
12261.70410,32.54422,-16.60638
12261.90332,30.54422,-14.40638
12260.86328,27.94422,-14.70638
12260.14355,28.14422,-12.90638
12260.14355,25.34422,-11.60638
12257.14355,25.14422,-9.20638
12183.94336,45.14422,7.69362
12184.06348,46.14422,8.39362
12192.66406,44.14422,7.99362
12193.86328,44.94422,8.59362
12194.86328,45.84422,8.59362
12193.38379,47.24422,6.39362
12193.94336,41.44422,3.29362
12193.58398,45.64422,1.49362
12195.30371,45.84422,2.09362
12200.54395,44.64422,6.09362
12208.74414,44.04422,8.19362
12215.78418,42.54422,3.49362
12218.94336,42.24422,2.79362
12224.34375,41.64422,1.99362
12228.98340,39.04422,6.19362
12233.98340,38.14422,2.09362
12235.66406,38.64422,0.59362
12235.34375,38.84422,1.89362
12237.46387,36.94422,2.99362
