# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777701600
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
3118.45508,9.61043,1.97375
3118.88696,9.44043,1.48375
3119.25488,10.06043,1.06375
3119.97510,10.63043,0.99375
3120.53491,11.08043,0.85375
3062.26294,14.96043,16.36375
3064.07104,19.78043,11.67375
3065.12695,17.92043,11.87375
3065.73511,15.78043,14.22375
3068.77490,18.42043,12.99376
3062.00708,16.54043,19.93375
3067.57495,17.21043,18.04375
3070.99902,17.69043,18.13375
3073.78296,15.00043,19.92376
3074.11890,17.53043,19.49376
3074.80688,16.75043,18.31376
3079.01489,16.82043,17.32376
3081.84692,14.82043,16.38375
3084.43896,16.06043,13.48376
3087.19092,15.74043,11.24376
3089.17505,15.58043,10.57376
3088.95093,16.66043,8.25375
3089.99097,17.30043,3.99375
3093.17505,18.19043,-2.72625
3094.91895,17.21043,-3.08625
3096.71094,18.70043,-2.83625
3098.26294,17.69043,1.11375
3098.64697,15.84043,1.56375
3098.50293,16.00043,6.22375
3099.99097,15.43043,7.48376
3101.57495,14.57043,6.88375
3103.27100,14.17043,4.41375
3103.83105,13.68043,4.21375
3104.37500,14.21043,3.69375
3105.79907,14.10043,3.55375
3106.79102,12.65043,3.13375
3107.22290,10.15043,2.76375
3109.70288,11.51043,2.78375
3111.20703,11.71043,3.34375
3112.67896,11.67043,2.87375
3114.03906,11.72043,2.33375
3114.63110,11.43043,1.87375
3115.09497,11.74043,1.27375
3115.51099,12.52043,0.60375
3115.33496,13.41043,0.36375
3114.96704,14.23043,0.09375
3053.36694,15.43043,4.63375
3048.18311,12.13043,15.67375
3056.03906,12.80043,14.47375
3055.12695,5.57043,11.51375
3057.76709,9.09043,15.89375
3061.43091,13.55043,12.66375
3062.71094,17.72043,16.29375
3062.67896,12.37043,11.98376
3059.31909,8.81043,15.07376
3061.71899,13.80043,17.08376
3066.03906,17.19043,18.39375
3069.84692,17.24043,17.29375
3073.12695,18.97043,14.17375
3075.63892,23.22043,14.39375
3076.48706,27.81043,16.22375
3080.66309,30.78043,14.52376
3083.57495,30.81043,10.02376
3085.89502,28.38043,7.96375
3088.19897,25.86043,4.66375
3091.07910,21.33043,3.11375
3091.36694,20.00043,-0.09625
3089.99097,15.43043,2.84375
3090.64697,15.06043,4.18375
3090.80688,13.37043,5.08376
3092.43896,14.39043,6.84375
3093.55908,15.78043,7.69375
3095.33496,14.48043,5.91375
3097.20703,13.21043,5.15375
3098.37500,13.96043,4.67375
3099.63892,13.65043,4.83376
3100.71094,12.51043,5.36375
3102.15088,11.70043,4.39375
3104.11890,12.28043,4.05375
3105.73511,12.55043,3.45375
3107.01489,12.90043,2.79375
3108.29492,13.32043,2.19375
3109.41504,14.42043,0.64375
3109.86304,14.88043,-0.18625
3109.47900,14.72043,-0.35625
3109.62305,15.27043,-0.74625
3109.52710,15.71043,-1.20625
3040.56689,17.85043,0.33375
3039.49512,16.10043,4.71375
3044.83911,14.90043,7.67375
3043.87891,8.88043,10.21375
3046.00708,14.36043,6.04376
3049.49512,10.55043,9.78376
3050.13501,7.44043,11.63375
3054.05493,12.00043,9.66375
3054.75903,11.77043,3.78375
3055.60693,11.05043,4.23376
3057.47900,12.07043,7.06376
3062.18311,13.77043,13.15376
3065.94312,17.83043,11.73376
3067.35107,22.44043,7.71375
3070.72705,23.76043,5.91375
3073.51099,19.08043,3.96375
3073.19092,15.85043,2.90375
3075.38306,17.01043,3.99375
3078.96704,19.00043,4.16375
3080.95093,17.56043,4.33376
3081.25488,15.84043,5.64375
3082.98291,11.72043,3.08375
3083.65503,12.91043,4.25376
3084.29492,9.92043,4.68375
3082.93506,12.81043,5.53375
3084.75903,13.92043,8.95375
3088.02295,15.49043,7.30375
3089.92700,15.41043,6.11375
3092.32690,13.67043,5.24375
3094.59912,13.52043,4.78375
3096.13501,14.11043,4.42375
3097.95898,14.90043,-0.44625
3098.71094,13.85043,3.36375
3099.75098,13.75043,2.75375
3100.90308,14.21043,2.26375
3101.91089,14.76043,1.05375
3102.32690,13.64043,0.69375
3103.15894,13.57043,0.24375
3103.86304,13.20043,-0.02625
3104.10303,13.75043,-0.43625
3104.02295,14.02043,-0.62625
3033.30298,13.56043,0.89375
3033.92700,20.11043,4.52376
3034.79102,16.60043,1.96375
3038.24707,14.42043,5.17375
3037.86304,15.20043,6.13375
3038.50293,16.39043,5.92375
3044.24707,14.14043,6.25376
3046.34302,14.82043,3.90375
3048.23096,13.24043,2.38375
3049.55908,15.12043,5.83376
3051.86304,14.86043,9.95375
3055.31909,13.91043,6.36375
3059.52710,13.41043,3.63375
3063.17505,12.84043,4.25376
3065.11108,13.33043,5.66375
3066.13501,12.01043,1.65375
3066.63110,8.41043,3.53375
3067.52710,11.86043,5.78375
3070.77490,13.13043,6.03375
3071.54297,13.15043,4.42375
3072.56689,11.53043,2.72375
3074.13501,13.04043,3.81375
3076.85498,9.38043,11.76375
3073.84692,9.81043,10.78376
3078.98291,15.03043,8.20375
3080.35889,13.84043,8.40376
3082.48706,13.60043,7.04376
3084.74292,11.63043,9.16375
3086.51904,14.05043,1.82375
3088.32690,14.53043,2.60375
3090.26294,16.11043,3.00375
3091.15894,14.12043,4.33376
3092.72705,14.50043,2.39375
3093.89502,13.79043,1.89375
3093.78296,12.31043,1.73375
3095.65503,12.61043,0.69375
3097.15894,12.92043,0.15375
3096.98291,12.69043,0.11375
3096.87109,12.57043,-0.38625
3097.79907,13.52043,-0.58625
3097.87891,13.63043,-1.10625
3032.43896,3.99043,-2.73625
3028.39111,8.40043,3.35375
3028.75903,7.52043,3.79375
3031.15894,5.40043,2.95375
3033.54297,4.45043,2.19375
3032.67896,8.06043,2.99375
3033.60693,8.99043,4.41375
3036.47095,12.64043,4.92375
3039.23901,11.17043,2.82375
3041.83105,13.72043,4.61375
3045.07910,11.39043,6.02376
3049.28711,10.70043,8.99376
3052.79102,10.17043,10.48376
3055.78296,8.00043,8.82376
3057.31909,6.90043,7.05375
3059.49512,8.89043,7.86375
3061.01489,10.90043,6.23376
3061.01489,9.19043,5.37375
3063.49512,8.01043,9.56376
3066.23096,6.76043,10.45375
3068.03906,5.17043,13.18375
3068.93506,3.45043,16.78375
3066.31104,6.14043,11.55375
3067.78296,10.19043,10.87375
3069.52710,11.58043,14.59375
3070.58301,12.60043,16.04375
3072.99902,12.06043,14.57376
3077.11108,13.17043,9.05375
3081.12695,13.92043,2.19375
3081.76709,15.26043,7.84375
3081.81494,11.53043,7.51375
3083.84692,8.81043,5.99375
3085.65503,10.31043,4.03375
3088.10303,10.71043,2.53375
3087.94312,11.21043,1.47375
3089.27100,13.00043,1.22375
3090.02295,13.41043,0.45375
3090.74292,13.11043,-0.59625
3090.69507,13.34043,-1.15625
3091.33496,13.83043,-1.37625
3091.59106,13.89043,-1.58625
3030.74292,3.95043,-6.40625
3026.79102,2.78043,-6.49624
3026.15088,3.39043,-4.81625
3027.95898,4.13043,-5.04625
3028.47095,2.88043,-3.31625
3033.09497,4.46043,-1.36625
3033.01489,4.70043,2.43375
3034.48706,6.17043,6.72375
3035.54297,7.09043,9.67375
3036.29492,8.91043,10.36376
3039.87891,9.41043,10.71375
3043.19092,7.73043,11.04375
3045.30298,7.61043,9.91375
3047.81494,7.87043,8.46375
3050.05493,8.35043,7.86375
3052.27905,5.71043,8.24376
3053.17505,6.14043,7.51375
3055.65503,11.90043,8.52376
3057.23901,13.55043,5.57375
3057.43091,8.04043,5.85375
3060.95093,11.05043,6.10375
3062.88696,9.54043,7.45375
3064.53491,13.19043,8.57376
3061.91089,11.30043,2.70375
3065.86304,11.89043,6.17375
3067.46289,14.67043,6.75376
3067.44702,11.44043,2.15375
3070.53491,6.63043,3.93375
3074.26294,10.47043,3.99375
3075.44702,9.48043,5.63375
3077.73511,9.84043,0.45375
3079.03101,11.97043,1.03375
3080.47095,12.87043,1.70375
3080.74292,12.81043,2.38375
3081.63892,12.49043,1.39375
3082.34302,12.45043,0.55375
3083.01489,13.06043,-0.31625
3083.79907,13.87043,-1.34625
3083.76709,14.30043,-1.98625
3084.51904,14.96043,-2.67625
3084.03906,14.98043,-3.34625
3032.42310,6.46043,-2.26625
3028.66309,5.77043,-2.80625
3027.30298,3.49043,-0.94625
3030.00708,3.61043,-0.90625
3030.08691,3.62043,-1.33625
3032.24707,4.15043,0.58375
3033.01489,4.53043,1.32375
3032.71094,6.17043,2.45375
3032.55103,5.26043,3.36375
3032.26294,2.77043,3.51375
3036.10303,4.54043,4.15375
3038.91895,5.74043,5.98376
3040.27905,6.12043,6.66375
3042.37500,6.73043,6.94375
3044.47095,7.29043,7.63375
3046.34302,8.01043,8.13375
3047.65503,9.09043,8.15376
3049.25488,10.46043,7.67375
3051.36694,13.06043,8.16375
3052.55103,9.09043,3.42375
3055.65503,12.07043,5.92375
3055.44702,10.55043,-0.11625
3055.65503,11.93043,1.28375
3059.38306,12.90043,1.84375
3058.95093,11.60043,2.20375
3062.58301,10.93043,2.61375
3064.69507,10.50043,2.70375
3065.60693,10.00043,2.33375
3067.79907,10.97043,2.24375
3070.61499,11.97043,1.20375
3071.99097,11.34043,1.18375
3074.07104,10.64043,1.77375
3074.87109,11.46043,1.50375
3076.15088,12.54043,1.13375
3076.34302,13.31043,-0.26625
3076.87109,13.91043,-1.27625
3077.04712,14.00043,-1.66625
3076.99902,14.01043,-1.95625
3077.33496,14.24043,-2.34625
3077.67090,14.75043,-2.95625
3077.22290,15.22043,-3.19625
3030.59912,6.31043,0.88375
3027.38306,7.33043,0.40375
3028.88696,7.04043,1.30375
3029.84692,6.51043,2.07375
3029.15894,6.48043,3.34375
3032.66309,7.54043,3.18375
3032.21509,7.48043,4.13375
3031.20703,5.90043,4.68375
3032.03906,7.02043,3.91375
3031.62305,8.14043,4.47375
3033.51099,7.82043,5.96375
3035.78296,8.46043,5.52376
3038.00708,8.14043,5.81376
3040.34302,7.76043,6.10375
3040.80688,7.96043,5.89375
3041.55908,8.53043,5.61375
3044.16699,8.54043,5.80375
3045.17505,9.28043,6.86375
3047.36694,10.53043,6.62375
3050.74292,9.74043,5.40375
3054.40698,8.85043,3.08375
3052.82300,8.88043,3.19375
3053.78296,7.29043,3.60375
3052.72705,5.13043,4.26375
3053.04712,7.05043,5.40375
3056.37500,8.66043,5.14375
3058.82300,10.18043,4.23376
3060.08691,10.58043,4.04376
3061.38306,9.78043,3.50375
3062.72705,9.49043,3.47375
3065.54297,9.88043,2.59375
3068.51904,10.98043,1.41375
3069.25488,12.06043,0.68375
3069.84692,12.31043,0.06375
3070.51904,13.14043,-0.43625
3070.69507,14.05043,-0.91625
3069.99097,14.61043,-1.34625
3070.16699,15.00043,-1.91625
3069.89502,15.09043,-2.38625
3070.67896,15.78043,-2.82625
3070.35889,16.25043,-3.16625
3025.86304,8.75043,0.99375
3026.03906,8.93043,0.76375
3024.18311,9.42043,0.55375
3025.54297,9.12043,1.48375
3026.27905,8.54043,1.90375
3026.66309,8.51043,2.69375
3026.99902,9.84043,3.39375
3025.04712,8.51043,3.53375
3024.27905,9.27043,5.01375
3026.29492,8.81043,6.59375
3029.22290,10.14043,6.50376
3031.04712,9.32043,7.07375
3031.97510,8.39043,6.62375
3034.02295,8.80043,5.75376
3035.27100,8.50043,6.47375
3036.40698,9.10043,7.12375
3037.97510,9.36043,7.24375
3039.51099,9.97043,7.48376
3040.79102,9.79043,7.41375
3044.58301,9.71043,6.51375
3049.25488,9.15043,6.78375
3051.36694,6.68043,7.06376
3049.76709,7.89043,6.17375
3048.59912,10.47043,5.92375
3050.32690,10.63043,4.30375
3050.53491,11.46043,3.33375
3052.11890,11.57043,2.32375
3052.26294,11.84043,1.34375
3054.66309,11.51043,1.97375
3056.11890,12.02043,1.71375
3059.28711,12.58043,1.35375
3061.17505,12.66043,1.11375
3062.69507,13.06043,-0.04625
3063.57495,13.75043,-1.06625
3063.65503,13.88043,-1.71625
3062.82300,14.44043,-2.22625
3062.66309,15.11043,-2.34625
3063.36694,15.73043,-2.52625
3063.14307,16.27043,-2.77625
3063.12695,17.12043,-3.01625
3062.27905,17.19043,-3.33625
3020.80688,9.29043,1.07375
3022.23096,9.42043,0.93375
3021.11108,9.49043,0.80375
3020.35889,11.36043,0.87375
3020.69507,11.41043,1.71375
3021.14307,11.96043,2.52375
3020.18311,11.93043,3.07375
3019.36694,11.15043,4.27376
3020.55103,10.20043,4.46375
3020.90308,10.65043,5.02376
3023.47900,11.10043,6.43375
3025.54297,11.62043,7.36375
3026.19897,12.44043,7.65375
3025.09497,12.34043,7.52376
3025.76709,10.80043,7.79376
3029.15894,10.14043,7.17375
3031.76709,10.58043,7.05375
3033.23901,10.64043,6.88375
3035.55908,10.72043,7.09375
3037.92700,11.28043,7.36375
3042.50293,11.24043,7.37375
3045.60693,12.24043,8.12375
3045.70288,14.80043,7.71375
3045.76709,15.29043,5.83376
3045.47900,14.79043,3.14375
3046.00708,14.85043,2.78375
3047.01489,13.81043,1.89375
3047.17505,13.44043,0.24375
3048.50293,13.31043,0.29375
3049.04712,13.10043,0.16375
3051.23901,13.37043,0.09375
3053.11108,13.17043,0.63375
3053.89502,13.37043,-0.92625
3056.37500,14.86043,-2.65625
3056.58301,14.87043,-2.96625
3056.15088,15.60043,-3.07625
3054.85498,15.73043,-3.08625
3054.87109,15.65043,-3.37625
3054.67896,15.71043,-3.42625
3054.67896,15.99043,-3.52625
3054.29492,16.24043,-3.64625
3017.94312,8.08043,-0.33625
3017.97510,8.82043,0.87375
3015.59106,9.67043,1.02375
3014.63110,10.20043,0.97375
3014.75903,11.56043,1.49375
3014.40698,12.76043,2.31375
3012.53491,13.71043,2.25375
3010.67896,14.03043,2.00375
3011.59106,13.92043,2.65375
3014.02295,13.40043,5.97375
3016.15088,14.29043,6.20375
3018.71094,13.92043,6.25376
3019.27100,13.77043,6.47375
3020.51904,13.33043,5.54376
3021.03101,14.59043,5.33376
3022.35889,15.10043,5.52376
3022.95093,13.70043,6.66375
3025.36694,12.09043,7.97375
3028.05493,11.55043,7.45375
3031.70288,11.64043,6.80375
3035.36694,13.14043,6.70375
3038.08691,14.06043,6.77376
3040.02295,15.09043,6.70375
3039.47900,15.88043,5.69375
3039.63892,15.53043,3.90375
3039.39893,15.25043,3.48375
3039.83105,13.10043,3.51375
3040.87109,13.50043,3.59375
3043.07910,14.62043,2.81375
3044.53491,13.84043,3.21375
3044.55103,14.41043,0.88375
3046.67896,14.45043,-0.52625
3049.01489,14.37043,-1.11625
3048.63110,14.70043,-1.44625
3049.07910,14.95043,-1.94625
3048.61499,15.51043,-1.99625
3047.41504,15.50043,-2.04625
3047.23901,15.60043,-2.22625
3047.38306,15.90043,-2.32625
3047.35107,16.45043,-2.34625
3047.46289,16.80043,-2.58625
3010.58301,8.03043,-2.69625
3010.26294,7.56043,-2.40625
3010.39111,8.43043,-1.35625
3008.58301,9.91043,-0.11625
3008.69507,11.03043,1.30375
3008.42310,12.54043,2.21375
3005.20703,13.94043,3.21375
3004.47095,15.63043,4.46375
3004.67896,15.54043,4.27376
3005.38306,17.05043,3.06375
3006.85498,17.52043,3.27375
3009.28711,16.12043,5.17375
3011.20703,16.07043,5.39375
3014.08691,15.78043,5.58376
3015.01489,15.26043,5.81376
3016.08691,14.76043,5.19375
3016.55103,14.57043,3.99375
3017.76709,15.07043,3.86375
3019.44702,12.55043,5.30375
3021.87891,11.14043,5.99375
3026.35889,12.05043,6.59375
3029.68701,12.11043,6.28375
3032.15088,12.49043,5.36375
3032.21509,13.12043,5.43375
3031.81494,13.43043,5.13375
3031.94312,13.48043,4.26375
3032.53491,13.95043,3.83375
3033.44702,14.43043,3.44375
3035.31909,14.50043,1.23375
3037.62305,13.29043,0.51375
3038.58301,12.90043,0.77375
3038.90308,12.97043,0.07375
3041.07910,13.87043,-0.45625
3041.44702,13.92043,-0.59625
3041.07910,14.24043,-0.88625
3041.07910,14.36043,-1.20625
3039.38306,14.37043,-1.82625
3040.53491,14.81043,-1.89625
3040.72705,15.17043,-1.72625
3039.47900,15.27043,-1.51625
3039.71899,15.39043,-1.50625
3003.89502,9.81043,-6.01624
3004.47095,7.33043,-4.91624
3004.63110,6.38043,-5.31625
3002.99902,7.04043,-4.54625
3002.79102,8.83043,-3.41625
3002.71094,11.46043,-0.47625
3000.61499,14.43043,2.75375
2997.19092,16.00043,3.88375
2997.09497,17.29043,4.98376
2997.17505,19.41043,5.44375
2997.75098,20.34043,5.37375
2997.43091,19.56043,4.59375
3001.71899,18.38043,4.93375
3003.95898,16.61043,5.54376
3006.51904,15.95043,4.60375
3006.45508,16.91043,4.25376
3007.87891,14.85043,4.97375
3009.31909,14.11043,5.26375
3012.08691,13.75043,4.61375
3015.30298,10.74043,5.48376
3018.98291,10.44043,4.52376
3022.43896,10.17043,4.72375
3025.15894,10.28043,5.72375
3024.91895,11.03043,5.73376
3024.71094,12.13043,5.82375
3024.00708,12.49043,5.76375
3026.48706,12.06043,5.01375
3026.96704,12.16043,4.10375
3028.80688,12.74043,3.17375
3031.14307,13.11043,2.27375
3032.71094,12.49043,1.72375
3032.26294,11.87043,1.17375
3033.92700,12.22043,0.17375
3033.44702,12.65043,-0.38625
3033.60693,12.85043,-0.56625
3032.39111,12.89043,-0.96625
3032.99902,13.25043,-1.11625
3032.85498,13.61043,-1.39625
3031.97510,14.17043,-1.47625
3032.18311,14.53043,-1.34625
3031.60693,14.56043,-1.09625
3002.05493,9.89043,-9.19625
3001.22290,9.51043,-7.36625
2997.84692,10.09043,-8.76624
2994.32690,10.10043,-9.69625
2993.99097,10.08043,-8.99625
2993.07910,9.79043,-8.64625
2992.05493,12.23043,-3.37625
2991.60693,14.54043,1.85375
2989.89502,17.23043,4.52376
2988.85498,19.41043,4.97375
2986.69507,20.64043,4.66375
2986.18311,21.43043,5.56376
2988.56689,21.65043,6.07375
2993.17505,19.61043,7.64375
2995.06299,16.26043,8.80375
2997.84692,14.46043,7.90375
3000.48706,16.06043,5.42375
3001.97510,16.40043,6.30375
3003.17505,16.10043,4.53375
3005.55908,12.43043,6.80375
3008.95093,8.31043,7.17375
3013.12695,8.24043,6.48376
3017.12695,9.48043,5.33376
3017.63892,10.08043,3.80375
3016.42310,10.72043,3.02375
3017.36694,11.04043,3.51375
3019.15894,12.26043,4.68375
3020.51904,12.84043,4.57375
3021.94312,12.81043,3.50375
3024.91895,12.76043,2.51375
3025.28711,12.03043,1.67375
3025.60693,11.42043,0.61375
3026.21509,11.09043,0.08375
3027.12695,10.93043,-0.54625
3025.83105,10.68043,-1.17625
3025.83105,10.95043,-1.19625
3025.46289,11.29043,-1.06625
3025.25488,11.61043,-1.33625
3024.93506,12.17043,-1.34625
3024.50293,12.82043,-0.82625
3025.43091,13.15043,-0.31625
2995.95898,10.08043,-6.85625
2993.09497,10.90043,-8.15625
2991.01489,11.20043,-9.61625
2989.94312,11.94043,-10.38624
2987.23901,11.95043,-10.27625
2983.63892,12.09043,-9.66625
2980.37500,12.48043,-7.90625
2979.95898,12.92043,-4.66624
2980.31104,14.20043,-0.67625
2979.38306,16.55043,2.72375
2978.10303,18.99043,4.16375
2976.56689,21.50043,4.36375
2976.21509,22.27043,4.33376
2978.96704,21.04043,6.37375
2984.32690,19.72043,8.01375
2987.39893,19.82043,12.20375
2992.15088,15.04043,9.56376
2991.14307,14.30043,7.99375
2991.92700,15.27043,10.42375
2996.11890,15.34043,9.37375
2998.71094,13.99043,8.59375
3002.71094,11.83043,8.18375
3007.25488,10.65043,5.90375
3009.79907,11.02043,5.46375
3008.83911,11.32043,5.30375
3009.65503,11.01043,3.87375
3012.00708,12.10043,4.47375
3013.47900,12.60043,6.42375
3015.59106,12.65043,5.44375
3018.29492,11.94043,3.94375
3018.63110,10.91043,2.47375
3019.01489,9.99043,1.67375
3020.61499,9.56043,1.00375
3020.75903,8.82043,0.20375
3020.91895,8.57043,-0.19625
3021.35107,8.80043,-0.28625
3020.31104,9.06043,-0.51625
3020.16699,9.86043,-0.63625
3018.85498,10.41043,-0.77625
3018.34302,10.82043,-0.84625
3019.33496,11.52043,-0.66625
2989.20703,12.96043,-6.48625
2986.31104,12.88043,-8.06625
2983.57495,13.01043,-9.48625
2980.26294,12.93043,-9.83625
2976.99902,12.43043,-9.59624
2974.96704,12.08043,-7.65625
2972.55103,11.67043,-6.26624
2971.71899,12.49043,-4.71625
2970.51904,12.99043,-3.04625
2969.20703,13.84043,-1.33625
2967.63892,15.36043,0.38375
2966.99902,17.43043,1.53375
2967.41504,19.76043,2.33375
2965.95898,21.80043,3.63375
2970.87109,20.64043,6.16375
2975.11108,17.73043,8.83375
2979.22290,19.73043,14.34375
2981.19092,17.53043,11.69376
2979.51099,14.80043,8.03376
2982.23096,16.23043,9.75375
2988.58301,15.36043,10.74376
2995.01489,13.59043,10.37375
2997.35107,8.87043,9.04375
3000.75903,8.43043,7.48376
3001.63892,9.93043,4.68375
3002.24707,10.37043,3.33375
3004.77490,10.14043,4.38375
3006.90308,11.44043,6.78375
3009.52710,11.83043,5.76375
3011.68701,11.44043,3.78375
3011.49512,10.95043,2.70375
3012.67896,10.08043,2.42375
3014.15088,9.17043,1.60375
3015.71899,8.74043,1.08375
3015.47900,8.15043,0.86375
3015.89502,8.20043,0.05375
3015.60693,8.94043,-0.78625
3014.58301,9.43043,-1.59625
3012.00708,9.43043,-2.30625
3011.70288,9.70043,-2.26625
3011.62305,10.01043,-1.97625
2982.18311,12.57043,-7.35625
2978.55103,12.82043,-8.49625
2975.76709,12.36043,-8.72624
2973.49512,11.58043,-8.40625
2970.34302,11.10043,-7.58625
2967.78296,11.47043,-7.65625
2965.22290,12.04043,-6.50625
2963.87891,13.06043,-4.99624
2965.39893,12.68043,-3.01625
2963.11108,12.83043,-2.33625
2962.39111,13.28043,-1.01625
2959.71899,14.51043,0.14375
2957.52710,16.46043,0.66375
2957.22290,18.81043,1.03375
2959.49512,20.03043,2.27375
2962.45508,18.89043,4.47375
2964.34302,17.79043,8.38375
2967.76709,20.45043,14.11376
2971.47900,20.02043,13.36376
2974.34302,16.60043,9.43375
2976.37500,18.21043,7.22375
2982.16699,13.47043,12.92375
2984.53491,10.84043,10.45375
2991.28711,8.55043,8.50375
2995.03101,9.87043,4.08376
2995.59106,12.33043,3.90375
2997.12695,11.04043,4.05375
3000.32690,11.50043,4.98376
3002.63110,12.14043,5.38375
3004.50293,11.94043,4.05375
3006.16699,11.61043,3.23375
3006.27905,10.50043,2.45375
3006.59912,9.97043,1.56375
3008.80688,9.60043,0.86375
3008.93506,9.20043,0.30375
3010.02295,9.59043,-0.31625
3010.43896,10.33043,-1.41625
3009.87891,10.28043,-2.30625
3008.10303,9.96043,-2.73625
3006.98291,9.68043,-2.92625
3005.47900,9.12043,-2.72625
2974.63110,13.97043,-7.05625
2971.39893,13.16043,-7.28625
2969.06299,13.01043,-6.62625
2967.07910,13.20043,-6.02625
2964.31104,14.16043,-6.51624
2962.11890,14.03043,-6.17625
2960.39111,14.49043,-5.08625
2958.59912,15.21043,-3.79625
2958.93506,13.86043,-4.32625
2958.74292,13.55043,-3.51625
2956.24707,12.23043,-1.41625
2955.07910,12.11043,-0.69625
2952.88696,13.17043,-0.86625
2951.17505,15.05043,-0.47625
2947.43091,17.47043,0.19375
2947.60693,17.83043,1.21375
2950.88696,16.32043,4.74375
2953.52710,16.97043,8.11376
2957.99097,19.88043,15.39375
2962.99902,16.66043,12.14375
2966.82300,12.98043,9.48376
2970.83911,16.56043,12.46375
2974.53491,15.38043,13.33375
2979.73511,11.27043,11.13375
2985.38306,10.95043,8.35375
2987.79907,13.42043,7.84375
2989.65503,12.20043,6.69375
2993.78296,12.46043,5.28375
2995.39893,13.07043,6.28375
2997.47900,12.60043,6.18375
2999.86304,12.35043,4.82375
2999.73511,11.33043,3.84375
3000.35889,11.16043,2.76375
3001.68701,10.86043,1.71375
3002.35889,10.37043,1.38375
3003.46289,10.79043,0.75375
3005.83105,10.72043,-0.72625
3005.97510,10.62043,-1.19625
3004.43896,9.91043,-2.55625
3003.20703,8.93043,-3.59625
3003.55908,8.32043,-3.10625
2966.34302,13.30043,-7.63625
2963.12695,14.31043,-8.21624
2959.70288,15.19043,-8.49625
2956.63110,16.49043,-8.91625
2953.79907,16.50043,-7.08625
2952.59912,15.17043,-5.74624
2950.87109,14.49043,-3.95625
2951.35107,13.54043,-3.50625
2950.37500,13.12043,-3.38625
2948.87109,12.03043,-2.40625
2948.32690,10.52043,-1.78625
2947.33496,10.55043,-1.18625
2945.97510,10.71043,-0.92625
2942.07104,11.68043,-0.76625
2938.48706,13.30043,-0.45625
2936.07104,15.00043,-0.21625
2937.70288,14.96043,0.98375
2943.87891,14.99043,7.01375
2946.56689,15.07043,7.92375
2951.14307,19.91043,11.80375
2956.45508,19.06043,13.85375
2961.59106,18.87043,8.47375
2963.22290,14.11043,14.03376
2969.35107,15.56043,9.82376
2975.54297,12.60043,11.25375
2980.02295,13.78043,9.95375
2982.03906,13.45043,8.12375
2984.82300,13.77043,6.12375
2987.60693,15.40043,6.33376
2989.97510,13.54043,7.07375
2990.88696,13.39043,5.52376
2992.64697,12.83043,4.59375
2993.65503,12.12043,3.13375
2993.87891,12.67043,1.95375
2995.60693,12.16043,1.78375
2997.95898,12.02043,1.37375
2999.94312,11.46043,0.70375
3000.29492,10.48043,-0.99625
2999.83105,9.48043,-2.08625
2999.43091,7.64043,-3.40625
2997.09497,7.20043,-3.62625
2957.59106,16.55043,-8.67624
2953.86304,17.10043,-8.50624
2950.05493,16.46043,-8.19625
2946.90308,14.40043,-7.05625
2944.58301,12.48043,-5.60625
2943.60693,11.87043,-4.02625
2943.60693,11.91043,-3.62625
2943.12695,11.24043,-2.63625
2941.99097,9.84043,-1.68625
2940.71094,9.59043,-2.08625
2939.23901,10.27043,-2.04625
2938.56689,10.12043,-2.81625
2937.65503,9.19043,-2.50625
2935.63892,8.53043,-1.90625
2932.74292,10.42043,-1.57625
2930.79102,11.87043,-1.86625
2930.96704,12.08043,-1.34625
2932.71094,11.88043,0.82375
2937.52710,13.03043,8.15376
2941.91089,14.88043,12.24376
2948.74292,19.39043,13.03376
2951.44702,12.55043,11.19376
2954.18311,19.10043,12.37375
2959.49512,14.94043,14.93375
2963.51099,13.18043,15.29375
2968.37500,15.54043,13.32376
2972.43896,13.88043,10.57376
2976.72705,13.82043,8.79375
2979.95898,15.32043,7.37375
2981.81494,14.74043,7.26375
2983.20703,15.61043,6.21375
2986.02295,14.51043,4.16375
2986.61499,14.20043,3.35375
2987.35107,14.16043,1.94375
2990.02295,14.43043,2.68375
2993.35107,12.92043,2.04375
2994.16699,11.36043,1.20375
